,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Lot_Shape,Land_Contour,Lot_Config,Land_Slope,Neighborhood,Condition_1,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Roof_Style,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Exposure,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,1st_Flr_SF,2nd_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Screen_Porch,Pool_Area,Mo_Sold,Sale_Type,Sale_Condition,SalePrice,exterior,basement_type,basement_area,age,remodeled_age,garage_age
2528,60,RL,80.0,10400,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,2Story,6,5,Gable,None,288.0,TA,TA,CBlock,TA,No,485.0,732.0,Gd,1012,778,0,1790,1.0,0.0,1,2,4,1,TA,8,1,TA,Attchd,RFn,2.0,484.0,TA,148,0,0,147,0,11,WD ,Normal,165150,VinylSd_VinylSd,Rec_Unf,247.0,34,0,34.0
2529,20,RL,78.0,10140,Reg,Lvl,Inside,Gtl,NWAmes,RRAn,1Fam,1Story,7,6,Hip,BrkFace,264.0,TA,TA,CBlock,TA,No,713.0,1334.0,Gd,1334,0,0,1334,1.0,0.0,2,0,3,1,TA,7,0,,Attchd,RFn,2.0,477.0,TA,0,20,35,264,0,4,WD ,Normal,164500,HdBoard_HdBoard,BLQ_LwQ,621.0,39,0,39.0
2530,20,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,7,5,Hip,BrkFace,168.0,TA,TA,CBlock,TA,No,1164.0,1164.0,TA,1164,0,0,1164,0.0,0.0,1,1,3,1,TA,6,0,,Attchd,Unf,2.0,528.0,TA,0,0,0,0,0,7,COD,Normal,140000,HdBoard_HdBoard,Unf_Unf,0.0,37,0,37.0
2531,80,RL,75.0,9750,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,5,5,Gable,None,0.0,TA,TA,PConc,TA,Av,100.0,980.0,Gd,980,0,0,980,0.0,0.0,2,0,3,1,TA,6,0,,Attchd,Fin,1.0,384.0,TA,68,0,0,0,0,10,WD ,Normal,135500,VinylSd_VinylSd,ALQ_Rec,880.0,39,0,39.0
2532,20,RL,80.0,9600,Reg,Lvl,Corner,Gtl,NAmes,Feedr,1Fam,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,TA,No,293.0,1051.0,Gd,1051,0,0,1051,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,RFn,2.0,504.0,TA,0,0,0,0,0,7,WD ,Normal,142000,MetalSd_MetalSd,ALQ_Unf,758.0,38,0,38.0
2533,60,RL,72.0,8640,Reg,Lvl,Inside,Gtl,NAmes,Feedr,1Fam,2Story,5,5,Gable,BrkFace,300.0,TA,TA,CBlock,Gd,Mn,56.0,900.0,Ex,884,886,0,1770,1.0,0.0,1,1,4,1,TA,7,0,,Attchd,RFn,2.0,530.0,TA,0,60,0,270,0,6,WD ,Normal,155000,HdBoard_HdBoard,ALQ_Rec,844.0,38,0,38.0
2534,20,RL,78.0,9360,Reg,Lvl,Inside,Gtl,NAmes,Feedr,1Fam,1Story,6,7,Hip,BrkFace,203.0,TA,TA,CBlock,TA,Av,216.0,976.0,TA,976,0,0,976,1.0,0.0,1,0,2,1,Gd,4,1,Fa,Attchd,RFn,2.0,504.0,TA,94,0,0,0,0,8,WD ,Abnorml,157500,HdBoard_HdBoard,ALQ_Unf,760.0,38,36,38.0
2535,20,RL,70.0,8400,Reg,Lvl,Inside,Gtl,NAmes,Feedr,1Fam,1Story,5,5,Hip,BrkFace,168.0,TA,TA,CBlock,TA,Av,36.0,1052.0,Gd,1052,0,0,1052,1.0,0.0,1,1,3,1,TA,5,0,,Attchd,RFn,1.0,288.0,TA,356,0,0,0,0,11,WD ,Normal,138500,HdBoard_HdBoard,BLQ_Unf,1016.0,38,0,38.0
2536,85,RL,70.0,8400,Reg,Lvl,Inside,Gtl,NAmes,Feedr,1Fam,SFoyer,5,6,Gable,None,0.0,TA,TA,CBlock,Gd,Gd,89.0,833.0,Gd,898,0,0,898,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,RFn,1.0,326.0,TA,143,0,0,0,0,8,WD ,Normal,140000,HdBoard_HdBoard,GLQ_Unf,744.0,38,0,38.0
2537,20,RL,,9759,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,TA,No,252.0,1051.0,TA,1051,0,0,1051,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,RFn,1.0,264.0,TA,182,88,0,0,0,3,WD ,Normal,124400,Plywood_Plywood,BLQ_Unf,799.0,40,0,40.0
2538,80,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,5,7,Gable,BrkFace,140.0,TA,TA,PConc,TA,Av,137.0,1141.0,Gd,1141,0,0,1141,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,Unf,1.0,568.0,TA,0,78,0,0,0,7,WD ,Normal,158000,MetalSd_MetalSd,ALQ_Rec,1004.0,39,0,39.0
2539,20,RL,71.0,9230,Reg,Lvl,Corner,Gtl,NAmes,Feedr,1Fam,1Story,5,8,Hip,BrkFace,166.0,TA,TA,CBlock,TA,Mn,203.0,864.0,Gd,1200,0,0,1200,1.0,0.0,1,1,1,1,Gd,6,0,,Detchd,Unf,2.0,884.0,TA,0,64,0,0,0,10,WD ,Normal,146000,MetalSd_MetalSd,GLQ_Unf,661.0,41,33,29.0
2540,60,RL,,14803,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,1Fam,2Story,6,5,Gable,BrkFace,252.0,TA,TA,CBlock,TA,No,409.0,825.0,Gd,1097,896,0,1993,0.0,0.0,2,1,4,1,TA,8,1,Gd,Attchd,RFn,2.0,495.0,TA,0,66,0,0,0,6,WD ,Normal,190000,HdBoard_HdBoard,Rec_Unf,416.0,35,0,35.0
2541,20,RL,,10659,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Hip,None,0.0,TA,TA,CBlock,TA,No,135.0,1050.0,TA,1050,0,0,1050,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,Unf,1.0,368.0,TA,0,319,0,0,0,1,COD,Normal,136500,Wd Sdng_Wd Sdng,Rec_Unf,915.0,45,0,45.0
2542,20,RL,70.0,9100,Reg,Lvl,Corner,Gtl,NAmes,Feedr,1Fam,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,TA,No,169.0,864.0,TA,864,0,0,864,1.0,0.0,1,0,3,1,TA,5,0,,Detchd,Unf,2.0,624.0,TA,0,0,0,0,0,7,WD ,Normal,129900,VinylSd_VinylSd,BLQ_LwQ,695.0,48,0,42.0
2543,90,RL,70.0,8393,Reg,Lvl,Corner,Gtl,NAmes,Norm,Duplex,1Story,5,5,Gable,BrkFace,122.0,TA,TA,CBlock,TA,No,1098.0,1626.0,Ex,1712,0,0,1712,0.0,0.0,2,0,4,2,TA,8,0,,Attchd,Fin,2.0,588.0,TA,272,54,0,0,0,6,WD ,Family,145000,MetalSd_MetalSd,LwQ_Unf,528.0,47,46,1.0
2544,190,RL,80.0,8800,Reg,Lvl,Inside,Gtl,NAmes,RRAn,2fmCon,1Story,6,7,Hip,None,0.0,TA,Gd,PConc,TA,Mn,34.0,1187.0,Ex,1565,0,0,1565,1.0,0.0,2,0,3,1,Gd,7,2,TA,Attchd,RFn,1.0,299.0,TA,200,25,211,0,0,6,WD ,Abnorml,185900,0,ALQ_BLQ,1153.0,41,35,41.0
2545,20,RL,80.0,8800,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,6,Hip,BrkFace,425.0,TA,TA,CBlock,TA,No,698.0,1251.0,TA,1251,0,0,1251,1.0,0.0,1,0,3,1,TA,6,2,Gd,Attchd,RFn,1.0,461.0,TA,0,116,0,0,0,3,WD ,Normal,160000,HdBoard_HdBoard,BLQ_Unf,553.0,42,0,42.0
2546,20,RL,,10368,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,1Fam,1Story,6,6,Hip,BrkFace,112.0,TA,TA,CBlock,TA,No,0.0,1008.0,Ex,1488,0,0,1488,1.0,0.0,1,1,3,1,TA,7,1,Gd,Attchd,Fin,2.0,430.0,TA,154,60,0,0,0,4,WD ,Normal,167000,HdBoard_HdBoard,ALQ_LwQ,1008.0,42,0,42.0
2547,60,RL,85.0,9350,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,2Story,5,6,Gable,None,0.0,TA,TA,CBlock,TA,No,360.0,720.0,Gd,720,720,0,1440,0.0,0.0,1,1,4,1,TA,7,1,Po,Attchd,Fin,2.0,480.0,TA,0,32,240,0,0,7,WD ,Normal,157500,HdBoard_HdBoard,ALQ_Unf,360.0,42,0,42.0
2548,190,RL,75.0,10382,Reg,Lvl,Inside,Gtl,NAmes,Norm,2fmCon,SLvl,6,5,Hip,BrkFace,105.0,TA,Fa,CBlock,TA,Gd,75.0,588.0,TA,1095,0,0,1095,1.0,0.0,1,0,2,1,TA,6,0,,Attchd,RFn,1.0,264.0,TA,0,0,0,0,0,3,ConLD,Normal,140000,HdBoard_HdBoard,ALQ_Unf,513.0,48,0,48.0
2549,20,RL,69.0,8973,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,Gable,BrkFace,85.0,TA,TA,CBlock,TA,No,413.0,1008.0,TA,1053,0,0,1053,0.0,1.0,1,1,3,1,Ex,6,0,,2Types,RFn,2.0,750.0,TA,0,80,0,0,0,7,WD ,Abnorml,150000,Plywood_Plywood,Rec_BLQ,595.0,48,33,8.0
2550,20,RL,80.0,10800,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,Hip,BrkFace,88.0,TA,TA,CBlock,TA,No,616.0,1248.0,Ex,1248,0,0,1248,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,Unf,1.0,286.0,TA,0,0,0,0,0,5,WD ,Normal,151500,Wd Sdng_Wd Sdng,ALQ_Unf,632.0,46,0,46.0
2551,30,RL,60.0,8550,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,8,Gable,None,0.0,TA,TA,CBlock,TA,No,242.0,816.0,Ex,816,0,0,816,1.0,0.0,1,0,2,1,TA,4,1,Fa,Attchd,Unf,1.0,240.0,TA,228,0,40,0,0,7,WD ,Normal,129800,MetalSd_MetalSd,BLQ_Unf,574.0,72,16,57.0
2552,20,RL,,11425,IR1,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,5,6,Gable,None,0.0,TA,TA,CBlock,TA,No,522.0,1008.0,Gd,1008,0,0,1008,0.0,0.0,1,0,2,1,TA,4,1,Gd,Attchd,RFn,1.0,275.0,TA,0,0,120,0,0,7,WD ,Normal,137000,BrkFace_BrkFace,BLQ_Unf,486.0,52,0,52.0
2553,20,RL,68.0,9724,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,Hip,None,0.0,TA,TA,CBlock,TA,No,938.0,938.0,Ex,1043,0,0,1043,0.0,0.0,1,0,2,1,TA,5,1,Gd,Detchd,Unf,1.0,273.0,TA,125,48,0,0,0,5,WD ,Normal,137000,BrkFace_BrkFace,Unf_Unf,0.0,59,3,59.0
2554,50,RL,51.0,4712,IR1,Lvl,Inside,Mod,BrkSide,Feedr,1Fam,1.5Fin,4,7,Gable,None,0.0,TA,TA,CBlock,TA,No,363.0,747.0,TA,774,456,0,1230,1.0,0.0,1,1,3,1,TA,5,0,,Detchd,Unf,1.0,305.0,TA,0,57,0,63,0,8,WD ,Abnorml,121600,MetalSd_MetalSd,ALQ_Unf,384.0,60,4,60.0
2555,30,RL,51.0,5900,IR1,Bnk,Inside,Gtl,BrkSide,Norm,1Fam,1Story,4,7,Gable,None,0.0,TA,TA,PConc,Gd,No,440.0,440.0,TA,869,0,0,869,0.0,0.0,1,0,2,1,Fa,4,0,,,,0.0,0.0,,0,0,0,0,0,8,WD ,Normal,85500,Wd Sdng_Wd Sdng,Unf_Unf,0.0,83,35,
2556,30,RL,52.0,5825,IR1,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1Story,4,5,Gable,BrkFace,108.0,TA,Gd,PConc,Fa,Mn,600.0,600.0,Gd,747,0,0,747,0.0,0.0,1,0,1,1,TA,5,0,,Detchd,Unf,2.0,528.0,TA,0,0,32,0,0,6,WD ,Normal,79900,MetalSd_MetalSd,Unf_Unf,0.0,80,27,53.0
2557,50,RL,92.0,7438,IR1,Lvl,Inside,Gtl,BrkSide,RRAn,1Fam,1.5Fin,5,8,Gable,None,0.0,TA,TA,PConc,Fa,No,504.0,504.0,Gd,936,316,0,1252,0.0,0.0,1,0,3,1,TA,5,0,,Attchd,Unf,2.0,576.0,TA,104,0,0,0,0,6,WD ,Normal,127000,0,Unf_Unf,0.0,98,83,20.0
2558,20,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Gable,None,0.0,TA,TA,CBlock,TA,Mn,336.0,1251.0,TA,1433,0,0,1433,1.0,0.0,1,0,3,1,TA,7,1,Gd,Attchd,Unf,2.0,441.0,TA,144,0,205,0,0,6,WD ,Normal,161000,WdShing_Wd Shng,BLQ_Unf,915.0,45,29,45.0
2559,20,RL,89.0,10858,Reg,Lvl,Corner,Gtl,NAmes,Feedr,1Fam,1Story,5,6,Gable,Stone,150.0,TA,Gd,CBlock,TA,Mn,1404.0,1444.0,Ex,1624,0,0,1624,1.0,0.0,1,0,2,1,TA,6,1,Gd,Attchd,RFn,1.0,240.0,TA,0,40,324,0,0,7,WD ,Partial,146500,Wd Sdng_Plywood,LwQ_Unf,40.0,54,0,54.0
2560,20,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Gable,Stone,144.0,TA,TA,CBlock,TA,No,60.0,1056.0,Ex,1216,0,0,1216,1.0,0.0,1,0,3,1,TA,7,0,,Attchd,RFn,1.0,280.0,TA,0,0,0,0,0,5,WD ,Normal,135000,HdBoard_HdBoard,ALQ_Unf,996.0,55,0,55.0
2561,20,RL,89.0,10680,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,3,Hip,BrkFace,44.0,TA,TA,CBlock,TA,No,1380.0,2136.0,TA,2136,0,0,2136,0.0,0.0,2,0,4,1,TA,7,0,,Detchd,Unf,2.0,528.0,TA,0,30,0,0,0,10,WD ,Normal,137900,Wd Sdng_Wd Sdng,LwQ_Unf,756.0,55,0,55.0
2562,50,RL,79.0,9490,Reg,Lvl,Inside,Gtl,NAmes,Artery,1Fam,1.5Fin,6,7,Gable,None,0.0,TA,TA,CBlock,TA,No,238.0,806.0,TA,958,620,0,1578,1.0,0.0,1,0,3,1,Fa,5,2,TA,Attchd,Unf,1.0,240.0,TA,0,0,32,0,0,8,WD ,Normal,133000,Wd Sdng_Wd Sdng,BLQ_Rec,568.0,65,9,65.0
2563,60,RL,79.0,9462,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,2Story,5,6,Gable,None,0.0,TA,TA,CBlock,TA,No,704.0,704.0,Gd,1024,704,0,1728,0.0,0.0,1,1,3,1,TA,7,1,Gd,Attchd,Unf,1.0,234.0,TA,245,60,0,0,0,7,WD ,Normal,137000,Wd Sdng_Wd Sdng,Unf_Unf,0.0,57,24,57.0
2564,20,RL,82.0,9888,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Gable,None,0.0,TA,Gd,CBlock,TA,No,450.0,936.0,TA,936,0,0,936,0.0,0.0,1,0,2,1,TA,5,0,,Attchd,Unf,1.0,240.0,TA,0,0,160,0,0,3,WD ,Normal,121000,MetalSd_MetalSd,BLQ_Unf,486.0,52,21,52.0
2565,90,RL,,8917,IR1,Lvl,Inside,Gtl,NAmes,Norm,Duplex,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,TA,No,1584.0,1584.0,TA,1584,0,0,1584,0.0,0.0,2,0,4,2,TA,8,0,,Detchd,Unf,2.0,506.0,TA,0,0,0,0,0,10,WD ,Normal,119000,Plywood_Plywood,Unf_Unf,0.0,39,0,39.0
2566,80,RL,,12700,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,6,5,Gable,None,0.0,TA,TA,CBlock,TA,No,307.0,1246.0,TA,1246,0,0,1246,1.0,0.0,1,0,3,1,TA,6,2,Gd,Attchd,RFn,2.0,441.0,TA,0,69,0,0,0,11,WD ,Normal,172000,HdBoard_HdBoard,ALQ_Unf,939.0,42,0,42.0
2567,20,RL,85.0,8500,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,3,Hip,BrkCmn,203.0,TA,TA,CBlock,TA,No,635.0,1235.0,TA,1235,0,0,1235,0.0,0.0,1,0,2,1,TA,6,0,,Attchd,Unf,2.0,480.0,TA,0,0,0,0,0,12,WD ,Abnorml,98600,HdBoard_HdBoard,Rec_Unf,600.0,45,0,45.0
2568,60,RL,88.0,14200,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,2Story,7,6,Gable,BrkFace,309.0,TA,TA,CBlock,TA,No,479.0,924.0,Ex,1216,941,0,2157,0.0,0.0,2,1,4,1,Gd,8,2,Gd,Attchd,Fin,2.0,487.0,TA,105,66,0,0,0,5,WD ,Normal,226000,MetalSd_MetalSd,Rec_Unf,445.0,40,0,40.0
2569,20,RL,75.0,9000,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,TA,No,124.0,936.0,TA,1128,0,0,1128,0.0,0.0,1,0,2,1,TA,5,0,,Attchd,Unf,1.0,286.0,TA,0,0,0,0,0,6,WD ,Family,118000,Wd Sdng_Wd Sdng,LwQ_Unf,812.0,52,0,52.0
2570,75,RL,174.0,25419,Reg,Lvl,Corner,Gtl,NAmes,Artery,1Fam,2Story,8,4,Gable,None,0.0,Gd,Gd,PConc,TA,No,140.0,1360.0,Gd,1360,1360,392,3112,1.0,1.0,2,0,4,1,Gd,8,1,Ex,Detchd,Unf,2.0,795.0,TA,0,16,552,0,512,3,WD ,Abnorml,235000,Stucco_Stucco,GLQ_LwQ,1220.0,88,72,88.0
2571,20,RL,109.0,9723,IR1,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,6,7,Hip,BrkFace,332.0,TA,TA,CBlock,TA,No,1008.0,1008.0,TA,1008,0,0,1008,0.0,0.0,1,0,2,1,TA,5,0,,Attchd,RFn,2.0,430.0,TA,0,0,0,0,0,10,WD ,Normal,135000,MetalSd_MetalSd,Unf_Unf,0.0,43,0,43.0
2572,90,RL,70.0,7728,Reg,Lvl,Inside,Gtl,NAmes,Norm,Duplex,SLvl,5,6,Hip,BrkFace,120.0,TA,TA,CBlock,TA,Av,303.0,1106.0,TA,1190,0,0,1190,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,Unf,2.0,540.0,TA,0,18,0,0,0,5,WD ,Normal,132500,Wd Sdng_Wd Sdng,ALQ_Unf,803.0,44,0,44.0
2573,80,RL,70.0,8163,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,5,6,Gable,BrkFace,128.0,TA,Gd,CBlock,TA,Av,102.0,1144.0,TA,1144,0,0,1144,1.0,0.0,1,0,3,1,TA,6,1,TA,Attchd,RFn,1.0,796.0,TA,86,0,0,0,0,3,WD ,Normal,143000,HdBoard_HdBoard,ALQ_BLQ,1042.0,47,0,47.0
2574,20,RL,70.0,8400,Reg,Lvl,Corner,Gtl,NAmes,Feedr,1Fam,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,Fa,Mn,556.0,1179.0,Gd,1364,0,0,1364,0.0,0.0,1,1,3,1,TA,6,1,Gd,Attchd,RFn,1.0,331.0,TA,0,60,0,0,0,3,WD ,Normal,132000,BrkFace_BrkFace,BLQ_Unf,623.0,49,0,49.0
2575,20,RL,80.0,11600,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,5,Hip,BrkFace,175.0,TA,TA,CBlock,TA,No,818.0,1383.0,TA,1383,0,0,1383,0.0,0.0,1,1,3,1,TA,7,0,,Attchd,RFn,1.0,292.0,TA,0,45,0,0,0,4,WD ,Normal,145250,Wd Sdng_Wd Sdng,Rec_Unf,565.0,46,0,46.0
2576,20,RL,,9610,IR1,Lvl,Corner,Gtl,NAmes,Feedr,1Fam,1Story,6,6,Hip,BrkFace,632.0,TA,TA,CBlock,TA,No,918.0,1121.0,Ex,1336,0,0,1336,0.0,0.0,1,1,3,1,TA,7,1,TA,Attchd,RFn,2.0,488.0,TA,80,0,0,0,0,12,WD ,Normal,162000,Wd Sdng_Wd Sdng,Rec_Unf,203.0,48,0,48.0
2577,80,RL,125.0,10000,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,SLvl,5,6,Hip,BrkFace,272.0,TA,TA,CBlock,TA,Av,99.0,1058.0,Ex,1370,0,0,1370,1.0,0.0,1,0,3,1,TA,6,1,TA,Basment,RFn,1.0,300.0,TA,191,0,0,120,0,2,WD ,Normal,148000,Wd Sdng_Wd Sdng,BLQ_Rec,959.0,50,0,50.0
2578,20,RL,69.0,14850,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,TA,No,197.0,1092.0,TA,1092,0,0,1092,1.0,0.0,1,0,2,1,TA,6,1,TA,Attchd,Fin,1.0,299.0,TA,268,0,0,122,0,5,WD ,Normal,141000,Wd Sdng_Wd Sdng,Rec_Unf,895.0,49,0,49.0
2579,20,RL,72.0,10152,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,6,Gable,None,0.0,TA,TA,CBlock,TA,Av,210.0,1124.0,Ex,1124,0,0,1124,1.0,0.0,1,0,3,1,TA,6,1,TA,Attchd,Fin,1.0,353.0,TA,0,211,180,142,0,5,WD ,Normal,153000,Wd Sdng_Wd Sdng,BLQ_Unf,914.0,50,38,50.0
2580,20,RL,72.0,10011,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Gable,BrkFace,64.0,TA,TA,CBlock,TA,No,710.0,1070.0,TA,1236,0,0,1236,0.0,1.0,1,0,2,1,Gd,6,1,Fa,Attchd,Unf,1.0,447.0,TA,0,0,0,0,0,5,WD ,Normal,134450,HdBoard_HdBoard,BLQ_Unf,360.0,49,39,49.0
2581,90,RL,,7032,IR1,Lvl,Corner,Gtl,NAmes,Norm,Duplex,SFoyer,5,5,Gable,None,0.0,TA,TA,CBlock,Gd,Gd,0.0,943.0,TA,943,0,0,943,1.0,0.0,1,0,2,1,TA,4,2,TA,Detchd,Unf,2.0,600.0,TA,42,0,0,0,0,12,WD ,Normal,135960,MetalSd_MetalSd,GLQ_Unf,943.0,27,0,27.0
2582,20,RL,70.0,8092,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,8,Hip,BrkFace,176.0,TA,Gd,CBlock,TA,No,226.0,1050.0,Ex,1050,0,0,1050,1.0,0.0,1,0,3,1,Gd,6,0,,Attchd,RFn,1.0,286.0,TA,0,0,0,0,0,6,WD ,Abnorml,156000,Wd Sdng_Wd Sdng,ALQ_Unf,824.0,52,46,52.0
2583,20,RL,75.0,11310,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,5,Hip,None,0.0,TA,TA,CBlock,TA,No,1367.0,1367.0,Ex,1375,0,0,1375,0.0,0.0,1,0,2,1,TA,5,1,TA,Attchd,Unf,2.0,451.0,TA,0,30,0,0,0,6,WD ,Normal,140000,0,Unf_Unf,0.0,52,0,52.0
2584,20,RL,66.0,12778,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Gable,None,0.0,TA,TA,CBlock,TA,No,350.0,1008.0,Ex,1008,0,0,1008,1.0,0.0,1,0,2,1,TA,4,0,,Attchd,RFn,1.0,280.0,TA,0,154,0,0,0,1,WD ,Normal,139500,MetalSd_MetalSd,GLQ_Unf,658.0,54,51,54.0
2585,20,RL,75.0,10170,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,6,6,Hip,BrkFace,522.0,TA,TA,CBlock,TA,No,216.0,216.0,TA,1575,0,0,1575,0.0,0.0,1,1,2,1,Gd,5,1,Gd,Attchd,Unf,2.0,400.0,TA,0,0,0,0,0,6,WD ,Normal,155000,Wd Sdng_Wd Sdng,Unf_Unf,0.0,55,0,55.0
2586,80,RL,55.0,7700,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,5,7,Gable,None,0.0,TA,TA,CBlock,Gd,No,30.0,301.0,Ex,1145,0,0,1145,0.0,0.0,1,0,3,1,TA,6,0,,Detchd,Unf,2.0,684.0,TA,0,0,0,0,0,9,WD ,Normal,127000,VinylSd_VinylSd,BLQ_Unf,271.0,50,0,13.0
2587,20,RL,65.0,11050,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Hip,None,0.0,TA,TA,CBlock,TA,No,517.0,1005.0,Ex,1005,0,0,1005,0.0,0.0,1,0,2,1,TA,6,1,TA,Attchd,Unf,1.0,319.0,TA,0,0,0,288,0,7,WD ,Normal,133500,Wd Sdng_Wd Sdng,LwQ_Unf,488.0,50,0,50.0
2588,20,RL,80.0,13600,Reg,Bnk,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Gable,None,0.0,TA,TA,CBlock,TA,No,0.0,1056.0,Gd,1056,0,0,1056,1.0,0.0,1,1,3,1,TA,6,0,,Attchd,Fin,1.0,300.0,TA,0,0,0,0,0,11,WD ,Normal,125000,HdBoard_HdBoard,Rec_BLQ,1056.0,51,0,51.0
2589,20,RL,85.0,15428,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Hip,None,0.0,TA,TA,CBlock,TA,No,143.0,884.0,Ex,884,0,0,884,1.0,0.0,1,0,2,1,TA,4,0,,Attchd,Fin,1.0,270.0,TA,0,0,0,195,0,6,WD ,Normal,142000,MetalSd_MetalSd,Rec_Unf,741.0,55,40,55.0
2590,30,RL,118.0,21299,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,7,5,Hip,None,0.0,Gd,TA,CBlock,TA,No,929.0,929.0,Ex,2039,0,0,2039,1.0,0.0,1,1,3,1,TA,7,3,Gd,2Types,Unf,3.0,791.0,TA,0,0,90,0,0,12,COD,Abnorml,167000,BrkFace_BrkFace,Unf_Unf,0.0,65,22,65.0
2591,20,RL,70.0,13300,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Hip,None,0.0,TA,TA,CBlock,TA,No,521.0,1015.0,Gd,1384,0,0,1384,1.0,0.0,1,0,2,1,TA,6,0,,Attchd,Unf,2.0,896.0,TA,75,0,0,0,0,6,WD ,Normal,159000,0,Rec_Unf,494.0,50,45,5.0
2592,190,RL,94.0,22136,Reg,Lvl,Inside,Gtl,OldTown,Artery,2fmCon,1.5Fin,5,5,Gable,None,0.0,TA,Fa,CBlock,TA,Mn,1153.0,2171.0,TA,1392,1248,0,2640,2.0,0.0,2,1,5,1,TA,10,1,Gd,Attchd,RFn,3.0,1008.0,TA,631,48,148,0,0,7,WD ,Normal,180000,MetalSd_MetalSd,GLQ_Unf,1018.0,81,50,29.0
